id	slug	title	node_type	scale_level	parent_node_id	region_id	region_cell_code	grid_x	grid_y	g1_type	g2_zone_type	primary_landscape_template_id	secondary_landscape_template_ids	primary_water_body_template_id	secondary_water_body_template_ids	land_use_template_ids	route_template_ids_guidance	route_hint_edge_type	known_landmarks	canonical_corridors	summary	evidence_status	status	confidence	sources	audit_notes
gn_nov_g1_00_05_g2_12_risk_backwater	nov_g1_00_05_g2_12_risk_backwater	Опасная заводь / мокрый обход	water_segment	G2	gn_nov_g1_00_05	region_novgorod_land	nov_g1_00_05	0	5	dense_river_road	risk_backwater	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"	wb_brook	"[""wb_small_river"", ""wb_marsh_channel""]"	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	river	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_05: опасная заводь / мокрый обход. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_05_g2_13_settlement_cluster	nov_g1_00_05_g2_13_settlement_cluster	Поселенческий куст	cell_subgraph	G2	gn_nov_g1_00_05	region_novgorod_land	nov_g1_00_05	0	5	dense_river_road	settlement_cluster	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"		[]	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	path	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_05: поселенческий куст. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_05_g2_14_outer_forest	nov_g1_00_05_g2_14_outer_forest	Задний лесной участок	cell_subgraph	G2	gn_nov_g1_00_05	region_novgorod_land	nov_g1_00_05	0	5	dense_river_road	outer_forest	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"		[]	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	forest_track	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_05: задний лесной участок. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_05_g2_15_small_stream	nov_g1_00_05_g2_15_small_stream	Малый приток/ручей	water_segment	G2	gn_nov_g1_00_05	region_novgorod_land	nov_g1_00_05	0	5	dense_river_road	small_stream	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"	wb_brook	"[""wb_small_river"", ""wb_marsh_channel""]"	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	ford	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_05: малый приток/ручей. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_05_g2_16_watch_or_rest	nov_g1_00_05_g2_16_watch_or_rest	Сторожевой/ночлежный ориентир	route_junction	G2	gn_nov_g1_00_05	region_novgorod_land	nov_g1_00_05	0	5	dense_river_road	watch_or_rest	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"		[]	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	path	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_05: сторожевой/ночлежный ориентир. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_05_g2_17_boundary_edge	nov_g1_00_05_g2_17_boundary_edge	Край ячейки и выход	border_crossing	G2	gn_nov_g1_00_05	region_novgorod_land	nov_g1_00_05	0	5	dense_river_road	boundary_edge	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"		[]	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	border_transition	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_05: край ячейки и выход. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_05_g2_18_unknown_local_tracks	nov_g1_00_05_g2_18_unknown_local_tracks	Неизвестные местные тропы	route_junction	G2	gn_nov_g1_00_05	region_novgorod_land	nov_g1_00_05	0	5	dense_river_road	unknown_local_tracks	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"		[]	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	path	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_05: неизвестные местные тропы. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_06_g2_01_main_corridor	nov_g1_00_06_g2_01_main_corridor	Главный речной/дорожный коридор	route_junction	G2	gn_nov_g1_00_06	region_novgorod_land	nov_g1_00_06	0	6	dense_river_road	main_corridor	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"		[]	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	corridor_segment	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_06: главный речной/дорожный коридор. Это зона территории, а не комната и не конкретная изба.	source_backed_context	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_06_g2_02_river_or_lake_edge	nov_g1_00_06_g2_02_river_or_lake_edge	Береговой ход (Волхов)	water_segment	G2	gn_nov_g1_00_06	region_novgorod_land	nov_g1_00_06	0	6	dense_river_road	river_or_lake_edge	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"	wb_brook	"[""wb_small_river"", ""wb_marsh_channel""]"	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	river	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_06: береговой ход. Это зона территории, а не комната и не конкретная изба.	source_backed_context	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_06_g2_03_landing_zone	nov_g1_00_06_g2_03_landing_zone	Высадка / лодочный подход (Волхов)	water_segment	G2	gn_nov_g1_00_06	region_novgorod_land	nov_g1_00_06	0	6	dense_river_road	landing_zone	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"	wb_brook	"[""wb_small_river"", ""wb_marsh_channel""]"	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	river	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_06: высадка / лодочный подход. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_06_g2_04_ford_or_ferry	nov_g1_00_06_g2_04_ford_or_ferry	Переправочная зона (Волхов)	ford	G2	gn_nov_g1_00_06	region_novgorod_land	nov_g1_00_06	0	6	dense_river_road	ford_or_ferry	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"	wb_brook	"[""wb_small_river"", ""wb_marsh_channel""]"	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	ford	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_06: переправочная зона. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_06_g2_05_market_or_pogost_approac	nov_g1_00_06_g2_05_market_or_pogost_approac	Подход к торгу/погосту	route_junction	G2	gn_nov_g1_00_06	region_novgorod_land	nov_g1_00_06	0	6	dense_river_road	market_or_pogost_approach	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"		[]	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	path	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_06: подход к торгу/погосту. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_06_g2_06_rural_supply_belt	nov_g1_00_06_g2_06_rural_supply_belt	Сельская снабженческая полоса	cell_subgraph	G2	gn_nov_g1_00_06	region_novgorod_land	nov_g1_00_06	0	6	dense_river_road	rural_supply_belt	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"		[]	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	path	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_06: сельская снабженческая полоса. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
gn_nov_g1_00_06_g2_07_hay_floodplain	nov_g1_00_06_g2_07_hay_floodplain	Пойменный покос	cell_subgraph	G2	gn_nov_g1_00_06	region_novgorod_land	nov_g1_00_06	0	6	dense_river_road	hay_floodplain	lt_boreal_mixed_forest	"[""lt_wet_lowland_forest"", ""lt_wooded_swamp""]"		[]	"[""lu_hunting_ground"", ""lu_fur_trapping_ground"", ""lu_tree_beekeeping_bortnichestvo"", ""lu_timber_felling"", ""lu_fuelwood_gathering""]"	"[""rt_forest_track"", ""rt_path"", ""rt_winter_road"", ""rt_offroad_crossing""]"	path	[]	"[""северная лесная сеть""]"	G2-зона внутри nov_g1_00_06: пойменный покос. Это зона территории, а не комната и не конкретная изба.	regional_typological	usable_with_caution	medium_low	"[""src_project_g1_g5_rules"", ""src_project_graph_architecture"", ""src_novgorod_region_g1_70""]"	Сгенерировано по типу G1 и разрешённым слоям G1; не является отдельным историческим фактом.
